,iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
134754,GRC,Europe,Greece,2024-02-12,5618816.0,0.0,486.714,38892.0,0.0,6.143,541052.59,0.0,46.867,3745.027,0.0,0.592,,,,,,,,,,,,,,,,,,,22455081.0,7937618.0,7646983.0,7449564.0,776.0,889.0,216.23,76.43,73.64,71.73,86.0,8.0,0.0,,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,10384972.0,,,,
134755,GRC,Europe,Greece,2024-02-13,5618816.0,0.0,486.714,38892.0,0.0,6.143,541052.59,0.0,46.867,3745.027,0.0,0.592,,,,,,,,,,,,,,,,,,,22455941.0,7937627.0,7646983.0,7450415.0,860.0,732.0,216.23,76.43,73.64,71.74,70.0,7.0,0.0,,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,10384972.0,,,,
134756,GRC,Europe,Greece,2024-02-14,5618816.0,0.0,486.714,38892.0,0.0,6.143,541052.59,0.0,46.867,3745.027,0.0,0.592,,,,,,,,,,,,,,,,,,,22456462.0,7937632.0,7646985.0,7450929.0,521.0,667.0,216.24,76.43,73.64,71.75,64.0,7.0,0.0,,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,10384972.0,,,,
134757,GRC,Europe,Greece,2024-02-15,5618816.0,0.0,486.714,38892.0,0.0,6.143,541052.59,0.0,46.867,3745.027,0.0,0.592,,,,,,,,,,,,,,,,,,,22457303.0,7937646.0,7646987.0,7451754.0,841.0,548.0,216.25,76.43,73.64,71.76,53.0,7.0,0.0,,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,10384972.0,,,,
134758,GRC,Europe,Greece,2024-02-16,5618816.0,0.0,486.714,38892.0,0.0,6.143,541052.59,0.0,46.867,3745.027,0.0,0.592,,,,,,,,,,,,,,,,,,,22457727.0,7937653.0,7646991.0,7452167.0,424.0,499.0,216.25,76.43,73.64,71.76,48.0,6.0,0.0,,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,10384972.0,,,,
134759,GRC,Europe,Greece,2024-02-17,5618816.0,0.0,486.714,38892.0,0.0,6.143,541052.59,0.0,46.867,3745.027,0.0,0.592,,,,,,,,,,,,,,,,,,,22457766.0,7937654.0,7646992.0,7452204.0,39.0,495.0,216.25,76.43,73.64,71.76,48.0,6.0,0.0,,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,10384972.0,,,,
134760,GRC,Europe,Greece,2024-02-18,5621197.0,2381.0,340.143,38915.0,23.0,3.286,541281.864,229.274,32.753,3747.242,2.215,0.316,,,,,,,,,,,,,,,,,,,,,,,,523.0,,,,,50.0,6.0,0.0,,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,10384972.0,,,,
134761,GRC,Europe,Greece,2024-02-19,5621197.0,0.0,340.143,38915.0,0.0,3.286,541281.864,0.0,32.753,3747.242,0.0,0.316,,,,,,,,,,,,,,,,,,,22458163.0,7937661.0,7646993.0,7452593.0,,440.0,216.26,76.43,73.64,71.76,42.0,6.0,0.0,,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,10384972.0,,,,
134762,GRC,Europe,Greece,2024-02-20,5621197.0,0.0,340.143,38915.0,0.0,3.286,541281.864,0.0,32.753,3747.242,0.0,0.316,,,,,,,,,,,,,,,,,,,22458865.0,7937672.0,7646997.0,7453280.0,702.0,418.0,216.26,76.43,73.64,71.77,40.0,6.0,0.0,,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,10384972.0,,,,
134763,GRC,Europe,Greece,2024-02-21,5621197.0,0.0,340.143,38915.0,0.0,3.286,541281.864,0.0,32.753,3747.242,0.0,0.316,,,,,,,,,,,,,,,,,,,22459213.0,7937677.0,7646999.0,7453621.0,348.0,393.0,216.27,76.43,73.64,71.77,38.0,6.0,0.0,,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,10384972.0,,,,
134764,GRC,Europe,Greece,2024-02-22,5621197.0,0.0,340.143,38915.0,0.0,3.286,541281.864,0.0,32.753,3747.242,0.0,0.316,,,,,,,,,,,,,,,,,,,22459796.0,7937687.0,7647004.0,7454189.0,583.0,356.0,216.27,76.43,73.64,71.78,34.0,6.0,0.0,,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,10384972.0,,,,
134765,GRC,Europe,Greece,2024-02-23,5621197.0,0.0,340.143,38915.0,0.0,3.286,541281.864,0.0,32.753,3747.242,0.0,0.316,,,,,,,,,,,,,,,,,,,22460096.0,7937694.0,7647007.0,7454479.0,300.0,338.0,216.27,76.43,73.64,71.78,33.0,6.0,0.0,,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,10384972.0,,,,
134766,GRC,Europe,Greece,2024-02-24,5621197.0,0.0,340.143,38915.0,0.0,3.286,541281.864,0.0,32.753,3747.242,0.0,0.316,,,,,,,,,,,,,,,,,,,22460108.0,7937694.0,7647007.0,7454491.0,12.0,335.0,216.28,76.43,73.64,71.78,32.0,6.0,0.0,,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,10384972.0,,,,
134767,GRC,Europe,Greece,2024-02-25,5623155.0,1958.0,279.714,38934.0,19.0,2.714,541470.406,188.542,26.935,3749.071,1.83,0.261,,,,,,,,,,,,,,,,,,,,,,,,326.0,,,,,31.0,6.0,0.0,,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,10384972.0,,,,
134768,GRC,Europe,Greece,2024-02-26,5623155.0,0.0,279.714,38934.0,0.0,2.714,541470.406,0.0,26.935,3749.071,0.0,0.261,,,,,,,,,,,,,,,,,,,22460385.0,7937701.0,7647009.0,7454759.0,,317.0,216.28,76.43,73.64,71.78,31.0,6.0,0.0,,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,10384972.0,,,,
134769,GRC,Europe,Greece,2024-02-27,5623155.0,0.0,279.714,38934.0,0.0,2.714,541470.406,0.0,26.935,3749.071,0.0,0.261,,,,,,,,,,,,,,,,,,,22460827.0,7937707.0,7647012.0,7455192.0,442.0,280.0,216.28,76.43,73.64,71.79,27.0,5.0,0.0,,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,10384972.0,,,,
134770,GRC,Europe,Greece,2024-02-28,5623155.0,0.0,279.714,38934.0,0.0,2.714,541470.406,0.0,26.935,3749.071,0.0,0.261,,,,,,,,,,,,,,,,,,,22461187.0,7937713.0,7647013.0,7455545.0,360.0,282.0,216.29,76.43,73.64,71.79,27.0,5.0,0.0,,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,10384972.0,,,,
134771,GRC,Europe,Greece,2024-02-29,5623155.0,0.0,279.714,38934.0,0.0,2.714,541470.406,0.0,26.935,3749.071,0.0,0.261,,,,,,,,,,,,,,,,,,,22461689.0,7937718.0,7647013.0,7456042.0,502.0,270.0,216.29,76.43,73.64,71.8,26.0,4.0,0.0,,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,10384972.0,,,,
134772,GRC,Europe,Greece,2024-03-01,5623155.0,0.0,279.714,38934.0,0.0,2.714,541470.406,0.0,26.935,3749.071,0.0,0.261,,,,,,,,,,,,,,,,,,,22461977.0,7937725.0,7647015.0,7456320.0,288.0,269.0,216.29,76.43,73.64,71.8,26.0,4.0,0.0,,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,10384972.0,,,,
134773,GRC,Europe,Greece,2024-03-02,5623155.0,0.0,279.714,38934.0,0.0,2.714,541470.406,0.0,26.935,3749.071,0.0,0.261,,,,,,,,,,,,,,,,,,,22461978.0,7937725.0,7647015.0,7456321.0,1.0,267.0,216.29,76.43,73.64,71.8,26.0,4.0,0.0,,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,10384972.0,,,,
134774,GRC,Europe,Greece,2024-03-03,5624577.0,1422.0,203.143,38948.0,14.0,2.0,541607.334,136.929,19.561,3750.419,1.348,0.193,,,,,,,,,,,,,,,,,,,22462015.0,7937725.0,7647015.0,7456358.0,37.0,253.0,216.29,76.43,73.64,71.8,24.0,4.0,0.0,,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,10384972.0,,,,
134775,GRC,Europe,Greece,2024-03-04,5624577.0,0.0,203.143,38948.0,0.0,2.0,541607.334,0.0,19.561,3750.419,0.0,0.193,,,,,,,,,,,,,,,,,,,22462228.0,7937727.0,7647015.0,7456569.0,213.0,263.0,216.3,76.43,73.64,71.8,25.0,4.0,0.0,,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,10384972.0,,,,
134776,GRC,Europe,Greece,2024-03-05,5624577.0,0.0,203.143,38948.0,0.0,2.0,541607.334,0.0,19.561,3750.419,0.0,0.193,,,,,,,,,,,,,,,,,,,22462674.0,7937732.0,7647016.0,7457009.0,446.0,264.0,216.3,76.43,73.64,71.81,25.0,4.0,0.0,,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,10384972.0,,,,
